REG_NO,NAME,NUMBER,STREET1,STREET2,TOWN,TOWNLAND,COUNTY,COUNTY_ID,PLANAUTH,COMPOSITION,APPRAISAL,DATEFROM,DATETO,RATING,ORIGINAL_TYPE,X_COORD,Y_COORD,X_COORD_ITM,Y_COORD_ITM,LATITUDE,LONGITUDE,IMAGE_LINK,WEBSITE_LINK,SURVEY_ID
12800901,Fisherman's Inn,,Fisherstown Cross,,,FISHERSTOWN,Laois,LA,LA,"Single-storey thatched house, c. 1860, on a T-shaped plan. Extended comprising two-storey range to left. Now in commercial use.",,1850,1880,Regional,house,261866,205658,661804,705691,53.09821669,-7.077169063,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800901_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800901,SURV014
12800902,Fisherstown Bridge,,,,,FISHERSTOWN,Laois,LA,LA,"Single-arch road bridge over canal, c. 1790.",,1785,1795,Regional,bridge,262307,205707,662245,705740,53.09860396,-7.070574323,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800902_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800902,SURV014
12800903,Belan House,,,,,BELAN,Laois,LA,LA,"Three-bay two-storey house with dormer attic, c. 1750, with pedimented central breakfront. Three-bay two-storey Georgian house, c. 1790, attached to rear. Now derelict.",,1740,1760,Regional,house,263150,205897,663087,705929,53.10020964,-7.057957879,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800903_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800903,SURV014
12800904,Fisherstown House,,Fisherstown Cross,,,FISHERSTOWN,Laois,LA,LA,"Detached two-storey house, c. 1820, with full-height bowed entrance bay. Now in ruins.",,1800,1840,Regional,house,262062,205552,662000,705585,53.09724231,-7.074261383,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800904_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800904,SURV014
12800905,Church of the Sacred Heart,,,,,RATHRONSHIN,Laois,LA,LA,"Detached Gothic Revival Catholic church, c. 1885, with bellcote to gable.",,1880,1900,Regional,church/chapel,260666,205433,660603,705466,53.09632966,-7.095133696,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800905_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800905,SURV014
12800906,Rathronshin Parochial House,,,,,RATHRONSHIN,Laois,LA,LA,"Detached three-bay two-storey parochial house, c. 1890, with projecting glazed porch and canted bay window.",,1880,1900,Regional,presbytery/parochial/curate's house,260718,205400,660655,705433,53.09603287,-7.094361336,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800906_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800906,SURV014
12800907,Bellegrove House,,Rathdaire Demesne,,,BELLEGROVE,Laois,LA,LA,"Remains of detached two-storey over basement Italianate house, c. 1835, with entrance bay to centre having full-height flanking bows. Burnt down c. 1887. Now in ruins with basement filled-in. Site of former winter garden to site. Now dismantled.",,1800,1840,Regional,country house,258650,206060,658588,706093,53.10218991,-7.1250995,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800907_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800907,SURV014
12800908,Church of the Ascension,,,,,BALLYADDING,Laois,LA,LA,"Detached gable-fronted Hiberno Romanesque memorial Church of Ireland church, built 1883, with bell tower. Church designed by James Fuller.",,1880,1885,National,church/chapel,258493,206530,658431,706563,53.10643233,-7.127365553,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800908_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800908,SURV014
12800910,Georgian Inn,,,,,CAPPAKEEL,Laois,LA,LA,"Detached five-bay three-storey Georgian coaching inn, c. 1790, with pedimented advanced end bays and bowed stair return to rear. Extended, c. 1980, comprising single- and two-storey over basement ranges. Renovated, c. 1995.",,1780,1810,Regional,house,255019,204893,654958,704926,53.09209079,-7.179513332,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800910_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800910,SURV014
12800911,Emo Court,,Emo Court Demesne,,,CAPPAKEEL,Laois,LA,LA,"Detached three-bay single-storey gate lodge, c. 1865, on an L-shaped plan with gabled projecting porch. Now disused.",,1860,1895,Regional,gate lodge,254550,205120,654489,705153,53.09417792,-7.186475202,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800911_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800911,SURV014
12800912,Ashfield House,,,,,BALLYBRITTAS,Laois,LA,LA,"Detached three-bay single-storey gate lodge with dormer attic, c. 1850, on a curved plan with gabled projecting porch.",,1840,1900,Regional,gate lodge,257162,206395,657101,706427,53.105357,-7.147253505,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800912_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800912,SURV014
12800914,Rath House,,,,,RATHRONSHIN,Laois,LA,LA,"Detached seven-bay two-storey over basement house, c. 1850. Extended, c. 1890, with domed conservatory and private chapel added. Designed by Richard Turner. Detached gate lodge, c. 1890, to site.",,1820,1860,Regional,country house,259785,205874,659723,705906,53.10039095,-7.108194088,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800914_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800914,SURV014
12800915,Jamestown House,,,,,JAMESTOWN or BALLYTEIGEDUFF,Laois,LA,LA,"Detached three-bay two-storey house, c. 1740, with round-headed door opening to centre and returns to rear. Stable complex to site.",,1720,1780,Regional,house,260531,207187,660469,707220,53.11210773,-7.096806938,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800915_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800915,SURV014
12800916,Abbey View Cottage,,,,,JAMESTOWN or BALLYTEIGEDUFF,Laois,LA,LA,"Detached five-bay single-storey thatched house, c. 1850. Extended to rear. Group of detached single- and two-storey outbuildings to rear.",,1850,1880,Regional,house,259759,207625,659697,707657,53.11612741,-7.108256169,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800916_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800916,SURV014
12800917,,,,,Jamestown,BALLINTOGHER,Laois,LA,LA,"Detached four-bay single-storey thatched house, c. 1870.",,1850,1890,Regional,house,259479,207942,659417,707974,53.11900505,-7.112386831,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800917_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800917,SURV014
12800918,Graigueaverne House,,,,,GRAIGAVERN,Laois,LA,LA,"Detached three-bay single-storey gate lodge, c. 1840, retaining original fenestration with pointed-arch opening to gable. Now partly derelict.",,1820,1860,Regional,gate lodge,258510,207680,658448,707712,53.11676085,-7.126900099,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800918_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800918,SURV014
12800919,Glenmalyre House,,Glenmalyre Demesne,,,BALLYBRITTAS,Laois,LA,LA,"Detached five-bay two-storey over basement late-Georgian house, c. 1835, with projecting porch and advanced end bays having recessed arches to ground floor.",,1800,1840,Regional,country house,257452,207460,657390,707493,53.11490005,-7.142743412,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800919_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800919,SURV014
12800920,Mount Saint Anne,,,,,BALLYCARROLL (PO. BY.),Laois,LA,LA,"Detached three-bay two-storey over basement neo-Classical house, c. 1820, with projecting pedimented Ionic portico and advanced curved end bays. Extended to rear comprising three-storey return on an L-shaped plan. Extended, c. 1925, with chapel added having glazed linking corridor.",,1820,1830,National,country house,257176,208867,657114,708899,53.12756963,-7.146613855,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800920_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800920,SURV014
12800922,Lea Church of Ireland Church,,,,,RATHMILES,Laois,LA,LA,"Detached late-Georgian Gothic Church of Ireland church, c. 1810, with tower having spire. Graveyard to site.",,1800,1830,Regional,church/chapel,256612,208916,656551,708948,53.12806839,-7.15502374,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800922_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800922,SURV014
12800923,Huntington House,,,,,RATHLEASH,Laois,LA,LA,"Detached five-bay two-storey late-Georgian house, c. 1825, with projecting glazed porch. Stable complex to site.",,1800,1830,Regional,house,255934,208843,655873,708875,53.1274875,-7.165161807,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12800923_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12800923,SURV014
12801101,Monicknew Bridge,,,,,BOCKAGH,Laois,LA,LA,"Singe-arch sandstone road bridge over river, c. 1840.",,1835,1845,Regional,bridge,230798,202292,630742,702325,53.07066259,-7.541267478,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801101_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801101,SURV014
12801102,Roundwood House,,,,,ROUNDWOOD,Laois,LA,LA,"Detached five-bay three-storey over part-basement house, c. 1740, with pedimented advanced entrance bay. Interior with double-height entrance hall having two cantilevered galleries. Now in use as guesthouse. Stable complex to site with ranges of single- and two-storey outbuildings.",,1730,1750,National,house,231908,197473,631852,697508,53.02730492,-7.525181672,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801102_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801102,SURV014
12801103,Roundwood House,,,,,ROUNDWOOD,Laois,LA,LA,"Stable complex, c. 1750, and c. 1800, comprising group of two-storey outbuildings with integral carriageways. Single-storey outbuilding, c. 1670, to site.",,1700,1800,Regional,outbuilding,231881,197513,631825,697548,53.02766579,-7.525579653,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801103_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801103,SURV014
12801104,Roundwood House,,,,,ROUNDWOOD,Laois,LA,LA,"Detached seven-bay barn, c. 1760, originally with lean-to projecting bay to side. Extended comprising two-storey range.",,1750,1790,Regional,outbuilding,231877,197552,631821,697587,53.02801686,-7.525631228,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801104_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801104,SURV014
12801105,Deer Park House,,,,,DEERPARK (UP. BY.),Laois,LA,LA,"Detached single-storey house with dormer attic, c. 1915, on an L-shaped plan with two-storey canted projecting bay to rear.",,1910,1915,Regional,house,234569,198244,634512,698279,53.03406701,-7.485448622,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801105_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801105,SURV014
12801106,Deer Park House,,,,,DEERPARK (UP. BY.),Laois,LA,LA,"Group of detached two-storey outbuildings, c. 1810, about two courtyards. Renovated, c. 1980, to accommodate part residential use.",,1790,1830,Regional,outbuilding,234349,198058,634292,698093,53.03240667,-7.488742996,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801106_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801106,SURV014
12801201,Saint Fintan's Catholic Church,,,,Ballyfin,KNOCKNAKEARN,Laois,LA,LA,"Detached gable-fronted barn style Catholic church, c. 1823. Renovated and extended, c. 1975, with projecting porch and sacristy projection added.",,1820,1825,Regional,church/chapel,239736,200830,639678,700864,53.05694126,-7.40810819,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801201_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801201,SURV014
12801203,Rosnashane Rectory,,,,,CAPPANRUSH,Laois,LA,LA,"Detached four-bay two-storey Edwardian rectory, c. 1905, with canted bays windows to front and to side having gables over. Detached two-storey coach house to left.",,1900,1905,Regional,rectory/glebe/vicarage/curate's house,239232,201218,639175,701252,53.06046416,-7.415573732,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801203_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801203,SURV014
12801204,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Detached single-storey neo-Classical gate lodge, c. 1860, with recessed loggia to centre having columns in antis and gabled projecting flanking porches. Extended to rear, c. 1980, comprising two-bay return.",,1840,1880,Regional,gate lodge,237335,200221,637277,700255,53.05163736,-7.443993841,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801204_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801204,SURV014
12801205,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Detached three-bay single-storey gate lodge, c. 1820, with prostyle tetrastyle pedimented portico. Extended to rear, c. 1970, comprising lean-to return. Now disused.",,1800,1840,Regional,gate lodge,237754,200247,637696,700281,53.0518434,-7.437740092,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801205_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801205,SURV014
12801206,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Detached single-storey neo-Classical gate lodge, c. 1825, with recessed loggia to centre having columns in antis and gabled projecting flanking porches.",,1820,1830,Regional,gate lodge,239155,201200,639097,701234,53.06031064,-7.416733392,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801206_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801206,SURV014
12801207,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Detached thirteen-bay two-storey over basement neo-Classical mansion, built 1821 - 1826, with prostyle tetrastyle pedimented Ionic portico and recessed end bays. Extended, c. 1928. Now in use as college.",,1820,1830,National,country house,238152,200843,638095,700877,53.05717652,-7.431725886,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801207_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801207,SURV014
12801208,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Wrought-iron curvilinear Victorian conservatory, c. 1855, on a rectangular plan with apsidal ends and glazed linking corridor. Designed by Richard Turner.",,1850,1860,National,conservatory,238120,200828,638062,700862,53.05703734,-7.432216855,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801208_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801208,SURV014
12801209,Ballyfin House (Patrician College),,Ballyfin Demesne,,,BALLYFIN DEMESNE,Laois,LA,LA,"Grotto, c. 1830, with portico and two chambers having light shafts.",,1800,1840,Regional,grotto,238095,200598,638037,700632,53.05497608,-7.432615644,http://www.buildingsofireland.ie/niah/images/survey_specific/fullsize/12801209_1.jpg,http://www.buildingsofireland.ie/niah/search.jsp?type=record&county=LA&regno=12801209,SURV014
